Word	Count	Emotions
indistinguishablility	1	
oranges	1	
diorism	1	
nuances	1	
performances	1	
severalize	1	
boys	1	
nitpick	1	
discriminating	1	disgust, negative
dioristic	1	
indistinguishability	1	
indistinction	1	
undistinguishable	1	
undiscriminating	1	
apperception	1	
admeasurement	1	
mensuration	1	
gauging	1	trust
metrology	1	
calipers	1	
dividers	1	
velo	1	
plimsoll	1	
nonius	1	
galvanometer	1	
heliometer	1	
ombrometer	1	
pantometer	1	
pluviometer	1	
pneumatometer	1	
pneumometer	1	
respirometer	1	
rheometer	1	
spirometer	1	
telemeter	1	
udometer	1	
vacuometer	1	
variometer	1	
viameter	1	
dynamometer	1	
marigraph	1	
pneumatograph	1	
stethograph	1	
voltmeter	1	
volts	1	
ammeter	1	
amps	1	
absorbance	1	
geiger	1	
pycnometer	1	
volumetric	1	
measurability	1	
computability	1	
determinability	1	
ordinate	1	
abscissa	1	
stereometry	1	
hypsometry	1	
metage	1	
geodetics	1	
geodesia	1	
astrolabe	1	
armillary	1	
noticeable	1	
detectable	1	
appreciable	1	
determinable	1	
fathomable	1	
geodetical	1	
topographic	1	
cartographic	1	
cartographical	1	
praecognita	1	
testification	1	
credential	1	positive, trust
testamur	1	
justificative	1	
earwitness	1	
deponent	1	
cojuror	1	
undersign	1	
authenticate	1	trust
corroborative	1	
confirmatory	1	
dicto	1	
unattested	1	
exceptions	1	
qualifying	1	positive
exceptis	1	
excipiendis	1	
creeks	1	
practicableness	1	
conceivable	1	
performable	1	
achievable	1	
superable	1	
surmountable	1	
attainable	1	anticipation, positive
obtainable	1	joy, positive
marginally	1	
improbably	1	
peradventure	1	
maybe	1	
haply	1	
mayhap	1	
deo	1	
volente	1	
misericordia	1	
pontem	1	
fontent	1	
glories	1	
ours	1	
taylor	1	
cucumbers	1	
recoils	1	
unachievable	1	
unfeasible	1	
infeasible	1	
unsurmountable	1	
insurmountable	1	fear, negative, sadness
unattainable	1	anger, negative, sadness
unobtainable	1	
uncomeatable	1	
innavigable	1	
crepidam	1	
boire	1	
credibleness	1	
likeliness	1	
vraisemblance	1	
verisimilitude	1	
plausibility	1	
wellgrounded	1	
presumable	1	
belike	1	
lombard	1	
unlikelihood	1	
outtasight	1	
aquila	1	
muscas	1	
pedir	1	
peras	1	
olmo	1	
certitude	1	
infallibleness	1	
reliability	1	positive, trust
indubitableness	1	
unquestionableness	1	
dogmatizer	1	
opinionist	1	
ensure	1	
ineluctable	1	
infallible	1	positive
undeniable	1	
unquestionable	1	positive, trust
indisputable	1	
indubious	1	
undoubted	1	anticipation, disgust
uncontested	1	
undisputed	1	
questionless	1	
smollett	1	
incertitude	1	
doubtfulness	1	
dubiety	1	
dubitation	1	
dubitousness	1	
diaporesis	1	
fallibility	1	
indecisive	1	negative
dazed	1	negative
problematical	1	
unreliable	1	negative, trust
unauthentic	1	
unauthoritative	1	
unconfirmed	1	
undemonstrated	1	
uncounted	1	
spe	1	
rati	1	
processes	1	
ratiocination	1	
dialectics	1	
argumentation	1	anger
disputation	1	
disceptation	1	
plaidoyer	1	
lemma	1	positive
prosyllogism	1	
syllogism	1	
enthymeme	1	
sorites	1	
perilepsis	1	
empirema	1	
epagoge	1	
reasoner	1	
logician	1	
dialectician	1	
controvertist	1	
arguer	1	
debater	1	
casuist	1	
pros	1	
cons	1	
argufy	1	
rationalistic	1	
argumentative	1	negative
polemical	1	
discursory	1	
aristotelian	1	
eristical	1	
compt	1	
actu	1	
consecutio	1	
dibatter	1	
perde	1	
disputare	1	
paralogy	1	
quiddet	1	
speciousness	1	
petitio	1	
principii	1	
ignoratio	1	
elenchi	1	
ignotius	1	
paralogism	1	
elenchus	1	
elench	1	
quillet	1	
antilogy	1	
overrefinement	1	
hairsplitting	1	
paralogize	1	
intuitive	1	positive
hazarded	1	
inconsequent	1	
unscientific	1	
inconclusive	1	
unproved	1	
overrefined	1	
illogically	1	
constat	1	
conclusiveness	1	
apodeixis	1	
apodixis	1	
demonstrating	1	
demonstrable	1	positive
apodictic	1	
apodeictic	1	
apodeictical	1	
irrefragable	1	
unanswered	1	
unrefuted	1	
convincing	1	trust
believable	1	
demonstrandum	1	
exitus	1	
acta	1	
redargution	1	
clincher	1	
sockdolager	1	
disprove	1	
disconfirm	1	
redargue	1	
confuting	1	
refutable	1	
confutable	1	
defeasible	1	
cadit	1	
demolished	1	
ergotism	1	
illation	1	
judication	1	
dijudication	1	
adjudication	1	
arbitrement	1	
valorization	1	
asessor	1	
reviewer	1	
inspecting	1	
armchair	1	
quarterback	1	
kibitz	1	
judging	1	
hated	1	
ascertainment	1	
warmer	1	
detect	1	positive
onto	1	
got	1	
prejudication	1	
preconception	1	
preapprehension	1	
preconceived	1	
clannishness	1	
misestimate	1	
misthink	1	
misconjecture	1	
miscompute	1	
prejudge	1	
prejudicate	1	
prepossess	1	
misjudging	1	
shortsighted	1	
besotted	1	
opinative	1	
opiniative	1	
opinioned	1	
opinionative	1	
opinionated	1	anger, negative
misjudged	1	
overrate	1	
overvalue	1	
overprize	1	
overreckon	1	
mountains	1	
molehills	1	
outreckon	1	
overestimated	1	negative
swans	1	
undervaluing	1	
underrate	1	
undervalue	1	
underreckon	1	
disprize	1	
minimize	1	negative
dewdrops	1	
depreciating	1	
unprized	1	
convincement	1	
plerophory	1	
tenet	1	
dogma	1	trust
uberrima	1	
tenets	1	
credenda	1	
opine	1	
deem	1	
cocksure	1	
suspectless	1	
fiduciary	1	
meseems	1	
methinks	1	
experto	1	
viam	1	
invenient	1	
tarde	1	
credita	1	
laedunt	1	
credimus	1	
misbelief	1	
miscreance	1	
scepticism	1	
misdoubt	1	
incredibleness	1	
doubter	1	
misbelieve	1	
suspicions	1	
ergotize	1	
sceptical	1	trust
doubting	1	negative
undeserving	1	
staggering	1	negative
unbelievable	1	negative
undemonstrable	1	
colori	1	
ferentes	1	
tristem	1	
stenua	1	
suspicio	1	
credulousness	1	
gullibility	1	
implicitly	1	
gullible	1	negative, sadness, trust
trustful	1	
credo	1	
quia	1	
impossibile	1	
tertullian	1	
glitters	1	
oro	1	
reluce	1	
suspiciousness	1	
nullis	1	
inconvincible	1	
misbeliever	1	
assentment	1	
visa	1	
guys	1	
acquiescent	1	
uncontradicted	1	
uncontroverted	1	
unanimous	1	positive
assuredly	1	trust
dissentiente	1	
cavilling	1	
caelo	1	
nonjuring	1	
unconvinced	1	
unavowed	1	
extorted	1	
cognition	1	
privity	1	
insight	1	
pansophy	1	
aetiology	1	
bookishness	1	
bibliomania	1	
attainments	1	
acquirements	1	
acquisitions	1	
accomplishments	1	
acroatic	1	
pantology	1	
weet	1	
connaitre	1	
apprized	1	
undeceived	1	
versed	1	
erudite	1	positive
instructed	1	
leaned	1	
lettered	1	anticipation, positive, trust
conned	1	
enlightened	1	
bookish	1	positive
cognoscible	1	
cognizable	1	
ompredre	1	
empta	1	
dolore	1	
experientia	1	
jahre	1	
lehren	1	
mehr	1	
als	1	
bucher	1	
lingers	1	
amassed	1	
weiss	1	
mich	1	
heiss	1	
nescience	1	
crasse	1	
unfamiliarity	1	
unacquaintance	1	
unconsciousness	1	
incomprehension	1	
quantities	1	
x	1	
smattering	1	negative
sciolism	1	
charlatism	1	
philister	1	
remotest	1	
nescient	1	
unknowing	1	
unacquainted	1	
unapprised	1	
unapprized	1	
weetless	1	
unversed	1	
uninstructed	1	
illiterate	1	disgust, negative
unread	1	
unlearned	1	
unbookish	1	
hoodwinked	1	
misinformed	1	
unapprehended	1	
uninvestigated	1	
perceived	1	
settles	1	
erroris	1	
inest	1	
academist	1	
licentitate	1	
gownsman	1	
glossolinguist	1	
philologist	1	
philologer	1	
lexicographer	1	
grammarian	1	
literati	1	
dilettanti	1	
illuminati	1	
cogniscenti	1	
hebraist	1	
sanskritish	1	
sinologist	1	
sinologue	1	
mezzofanti	1	
bookworm	1	negative, positive
helluo	1	
librorum	1	
bibliophile	1	
bibliomaniac	1	
bluestocking	1	
theban	1	
baccalaureus	1	
magister	1	
multarum	1	
literarum	1	
archaeologist	1	
pangloss	1	
criminologist	1	
gamaliel	1	
asshole	1	anger, disgust, negative
sciolist	1	
smatterer	1	
dabbler	1	
numskull	1	
bookless	1	
dunces	1	
verity	1	
authenticity	1	positive, trust
correctness	1	trust
correctitude	1	
exactitude	1	
preciseness	1	
orthology	1	
realism	1	
nuda	1	
veritable	1	positive
categorically	1	
definitively	1	
unreconfuted	1	
realistic	1	
religiously	1	
empirically	1	
substantiated	1	
rigorously	1	
unexaggerated	1	
unromantic	1	
verily	1	positive, trust
amussim	1	
vervis	1	
ipsissimis	1	
suivant	1	
figlia	1	
empo	1	
spanish	1	
luce	1	
dulcius	1	
veritatem	1	
aperit	1	
misstanding	1	
mumpsimus	1	
quiproquo	1	
misprint	1	
erratum	1	negative
corrigendum	1	
freudian	1	
haplography	1	
decit	1	
mists	1	
duped	1	
miscount	1	
unexact	1	
unsustainable	1	negative
refuted	1	
discarded	1	
humanum	1	
tost	1	
aphorism	1	
apothegm	1	
apophthegm	1	
adage	1	
axiom	1	trust
principles	1	
aphoristic	1	
gnomic	1	
absurdness	1	
stultiloquy	1	
stultiloquence	1	
galimathias	1	
amphigouri	1	
betise	1	
sciamachy	1	
poppycock	1	
travess	1	
hanemolia	1	
pho	1	
figs	1	
marines	1	
cuteness	1	
sabe	1	
savvy	1	positive
gumption	1	
acumen	1	positive
perspicacy	1	
sapience	1	
reasonableness	1	
geist	1	
discerning	1	
perspicacious	1	
argute	1	
sapient	1	
abnormis	1	
sapiens	1	
unprejudiced	1	
unbiased	1	positive
unbigoted	1	
unprepossessed	1	
undazzled	1	
unperplexed	1	
unwarped	1	
hardheaded	1	
regem	1	
fatuum	1	
nasci	1	
flosculi	1	
sententiarum	1	
haber	1	
ser	1	
necio	1	
profiadol	1	
ingenium	1	
mixtura	1	
dementiae	1	
aristotle	1	
aude	1	
victrix	1	
sapientia	1	
shadowness	1	
silliness	1	
foolishness	1	negative
apartments	1	
stolidity	1	
shortsightedness	1	
puerility	1	
irrationality	1	negative
giddiness	1	
radoter	1	
unreasoning	1	
reasoningless	1	
halfbaked	1	
buffle	1	
grossheaded	1	
pated	1	
doltish	1	
hebetudinous	1	
babish	1	
anile	1	
fatuous	1	
babbling	1	negative
blockish	1	
boeotic	1	
simious	1	
injudicious	1	
entendu	1	
clitellae	1	
impositae	1	
fools	1	
eperon	1	
bookful	1	
longhead	1	
longhair	1	
reverenced	1	
barba	1	
tenus	1	
sapientes	1	
tomfool	1	
simpleton	1	
dizzard	1	
ninny	1	
ninnyhammer	1	
chowderhead	1	
chucklehead	1	
dolt	1	
booby	1	negative
nonny	1	
noodle	1	
nizy	1	
goosecap	1	
gaby	1	disgust, negative
radoteur	1	
badaud	1	
niais	1	
oaf	1	negative
lown	1	
dullard	1	
numps	1	
dunderhead	1	
addlehead	1	
dullhead	1	
loggerhead	1	
jolthead	1	
jolterhead	1	
beetlehead	1	
beetlebrain	1	
grosshead	1	
muttonhead	1	
noodlehead	1	
giddyhead	1	
numbskull	1	
thickskull	1	
lackbrain	1	
shallowbrain	1	
dimwit	1	
halfwit	1	
lackwit	1	
dunderpate	1	
sawney	1	
gowk	1	
gothamite	1	
lummox	1	
rube	1	
gotham	1	
jobbernowl	1	
mooncalf	1	
favet	1	
fatuis	1	
festinas	1	
harrent	1	
plena	1	
sanely	1	
unsoundness	1	
psychosis	1	anger, fear, negative, sadness
neurosis	1	fear, negative, sadness
lunacy	1	anger, disgust, fear, negative, sadness
rabies	1	negative
paranoia	1	fear, negative
schizophrenia	1	anger, disgust, fear, negative, sadness
dementation	1	
dementia	1	fear, negative, sadness
demency	1	
phrenitis	1	
lycanthropy	1	
siriasis	1	
kleptodipsomania	1	
hysteria	1	fear, negative
amentia	1	
rats	1	
bonkers	1	
avoir	1	
dementate	1	
infatuate	1	
loony	1	negative
aliene	1	
reasonless	1	
demented	1	fear, negative
daft	1	disgust, negative
phrenzied	1	
frenetic	1	anger, fear, negative, surprise
maddened	1	
shatterpated	1	
crackbrained	1	
tetched	1	
suggesting	1	
maniacal	1	negative
lightheaded	1	
delusional	1	anger, fear, negative
hallucinatory	1	
corybantic	1	
mazed	1	
hyped	1	
hyppish	1	
spaced	1	
exaltee	1	
stultos	1	
insanire	1	
maniac	1	anger, fear, negative
bedlamite	1	
raver	1	
energumen	1	
automaniac	1	
monomaniac	1	
dipsomaniac	1	
kleptomaniac	1	
fanatico	1	
exalte	1	
retentiveness	1	
tablets	1	
reminiscence	1	
rememoration	1	
flashback	1	
ps	1	
flapper	1	
souvenir	1	
keepsake	1	positive
technica	1	
mnemonics	1	
mnemotechnics	1	
phrenotypics	1	
mnemosyne	1	
photographic	1	
recollect	1	
remind	1	
memorialize	1	
memorize	1	
reopen	1	
ulcus	1	
reminiscential	1	
unforgotten	1	
memoriter	1	
aeterna	1	
alta	1	
olim	1	
juvabit	1	
absens	1	
haeres	1	
beatae	1	
memoriae	1	
thyself	1	
parsque	1	
doloris	1	
obliviousness	1	
amnesia	1	negative
unlearn	1	
capulets	1	
unremembered	1	
oblivious	1	
lethean	1	
mi	1	
ricordo	1	
deserting	1	
prospection	1	
tenterhooks	1	
whirls	1	
troilus	1	
cressida	1	
yach	1	
africa	1	
nonexpectant	1	
unanticipated	1	surprise
unpredicted	1	
unlooked	1	
unhoped	1	
dropped	1	
startling	1	surprise
abruptly	1	
heydey	1	
beats	1	
afterclap	1	
dumbfounder	1	
disgruntled	1	anger, disgust, negative, sadness
prospicience	1	
prevision	1	
prescience	1	
antepast	1	
prelibation	1	
prophasis	1	
foretaste	1	
foreknow	1	
respicere	1	
foreseeing	1	
prescient	1	anticipation, positive
farseeing	1	
cernit	1	
vindex	1	
futuri	1	
prophecy	1	anticipation
vaticination	1	
mantology	1	
prognostication	1	
aboding	1	
bodement	1	
abodement	1	
omniousness	1	
soothsaying	1	
horoscopy	1	
prefiguration	1	
prognosticate	1	
prophesy	1	
vaticinate	1	
foretell	1	
soothsay	1	
augurate	1	
bode	1	
forebode	1	
foretoken	1	
preshow	1	
portend	1	
foreshow	1	
foreshadow	1	
pretypify	1	
ominate	1	
extrapolate	1	
predictive	1	
fatidic	1	
fatidical	1	
vaticinal	1	
fatiloquent	1	
haruspical	1	
augurous	1	
augurial	1	
augural	1	
auspicial	1	
prescious	1	
extispicious	1	
dicamus	1	
buds	1	
superstitions	1	
oracles	1	
theomancy	1	
bibliomancy	1	
ghosts	1	
psychomancy	1	
crystallomancy	1	
sciomancy	1	
aeromancy	1	
chaomancy	1	
genethliacs	1	
meteors	1	
meteoromancy	1	
austromancy	1	
aruspicy	1	
haruspicy	1	
hieroscopy	1	
extispicy	1	
anthropomancy	1	
ichthyomancy	1	
pyromancy	1	
sideromancy	1	
capnomancy	1	
mice	1	
myomancy	1	
orniscopy	1	
ornithomancy	1	
picking	1	
alectryomancy	1	
alectromancy	1	
ophiomancy	1	
botanomancy	1	
hydromancy	1	
fountains	1	
pegomancy	1	
rhabdomancy	1	
cakes	1	
crithomancy	1	
aleuromancy	1	
alphitomancy	1	
halomancy	1	
cleromancy	1	
belomancy	1	
axinomancy	1	
coscinomancy	1	
dactyliomancy	1	
dots	1	
geomancy	1	
lithomancy	1	
pessomancy	1	
psephomancy	1	
catoptromancy	1	
tephramancy	1	
oneiromancy	1	
palmistry	1	
chiromancy	1	
nails	1	
onychomancy	1	
dactylomancy	1	
arithmancy	1	
passages	1	
stichomancy	1	
onomancy	1	
nomancy	1	
anthroposcopy	1	
geloscopy	1	
gastromancy	1	
gyromancy	1	
ceromancy	1	
currents	1	
bletonism	1	
oenomancy	1	
prognostic	1	anticipation
auspice	1	
auspicium	1	
melioris	1	
aevi	1	
prophesier	1	
geomancer	1	
aruspex	1	
aruspice	1	
haruspice	1	
haruspex	1	
astrologer	1	anticipation, positive
python	1	
pythoness	1	
pythia	1	
pythian	1	
delphian	1	
tiresias	1	
zadkiel	1	
predictor	1	
prognosticator	1	
presupposition	1	
postulatum	1	
guesswork	1	
conjecturality	1	
metonym	1	
wis	1	positive
mooted	1	
postulatory	1	
suppositive	1	
suppositious	1	
conjectural	1	
theoretical	1	positive
supposable	1	
suppositional	1	
hypothesi	1	
romanticism	1	joy, positive
utopianism	1	
extasy	1	
vorstellung	1	
cloudland	1	
dreamland	1	
fancies	1	
figment	1	
geste	1	
bugbear	1	
atlantis	1	
fairyland	1	
prester	1	
micomicon	1	
arabian	1	
nights	1	
alnashar	1	
mythogenesis	1	
idealist	1	
romanticist	1	
romancer	1	
idealize	1	
brainstorm	1	
visualize	1	
envision	1	
vorstellen	1	
imagined	1	
airbuilt	1	
imagining	1	
unrealistic	1	
unsubsantial	1	
mythic	1	
chimerical	1	
notional	1	
fantastical	1	
gestic	1	
aegri	1	
somnia	1	
vana	1	
dolphinum	1	
appingit	1	
sylvis	1	
fluctibus	1	
aprum	1	
gallope	1	
jugement	1	
musaeo	1	
contingens	1	
cuncta	1	
lepore	1	
songes	1	
mensonges	1	
wahrheil	1	
communicated	1	
conveyed	1	
signified	1	
signification	1	
significative	1	
significatory	1	
interpreted	1	
meaninglessness	1	
signifying	1	
tinkling	1	
balderdash	1	
baverdage	1	
baragouin	1	
niaiserie	1	
rigmarole	1	
reflexive	1	
statements	1	
esp	1	
boilerplate	1	negative
meaningless	1	negative, sadness
inexpressive	1	
unexpressive	1	
twaddling	1	
unmeant	1	
comprehensibility	1	
legibility	1	positive
perspicuous	1	
popularized	1	positive
unambiguous	1	
incomprehensibility	1	
imperspicuity	1	
inconceivableness	1	
obscurum	1	
obscurius	1	
oxymoron	1	
diagnus	1	
asses	1	
undecipherable	1	
undiscoverable	1	
incognizable	1	
inscrutable	1	
insolvable	1	
puzzling	1	
indecipherable	1	
shrouded	1	
mystical	1	
acroamatical	1	
metempirical	1	
abstruse	1	
inconceptible	1	
searchless	1	
equivocalness	1	
calembour	1	
homonymy	1	
amphiboly	1	
amphibology	1	
ambilogy	1	
paltering	1	
amphibolous	1	
homonymous	1	
trope	1	
enallage	1	
synecdoche	1	
semant	1	
metalepsis	1	
prosopopoeia	1	
allegorize	1	
catachrestical	1	
tralatitious	1	
allegorical	1	
anagogical	1	
explication	1	
rendering	1	
redition	1	
clavis	1	
exegesis	1	
expounding	1	
hermeneutics	1	
eclaircissement	1	
interpreting	1	
symptomatology	1	
oneirology	1	
acception	1	
metaphrase	1	
construe	1	
decipher	1	
enucleate	1	
annotate	1	
explicative	1	
explicatory	1	
exegetical	1	
construable	1	
metaphrastic	1	
consignificative	1	
eisegesis	1	
misspell	1	
mistranslate	1	
misconstrue	1	
misinterpreted	1	
untranslatable	1	
expounder	1	
explainer	1	
demonstrator	1	
scholiast	1	
annotator	1	
metaphrast	1	
paraphrast	1	
glossarist	1	
dragoman	1	
oneirocritic	1	
edipus	1	
modes	1	
openness	1	positive
unshaded	1	
barefaced	1	
manifested	1	positive
producible	1	
inconcealable	1	
unconcealable	1	
manifestly	1	
openly	1	
saute	1	
ipsa	1	
loquitur	1	
fari	1	
sentiat	1	
inexpression	1	
occultness	1	
entailment	1	
abeyant	1	
indiscoverable	1	
unspied	1	
unsaid	1	
unpublished	1	anticipation, negative, sadness
unbreathed	1	
untalked	1	
unsung	1	negative
unexposed	1	
unproclaimed	1	
unexpressed	1	
undeveloped	1	
untraced	1	
undiscovered	1	surprise
untracked	1	
uninvented	1	
steganographic	1	
tacitum	1	
acquainting	1	
intercommunication	1	
communicativeness	1	
informant	1	
intelligencer	1	
delator	1	
detective	1	
sleuth	1	
mouchard	1	
curiae	1	
subaudition	1	
byte	1	
doubleword	1	
apprise	1	
annunciate	1	
bringword	1	
reluctantly	1	
plainly	1	
communique	1	
enunciative	1	
communicative	1	positive
communicatory	1	
grapevine	1	
correcting	1	
stealthiness	1	
sneakiness	1	
slyness	1	
latitancy	1	
latitation	1	
secretness	1	
secretiveness	1	
stowaway	1	
encrypt	1	
encode	1	
bemask	1	
befog	1	
cryptic	1	
cryptical	1	
clandestine	1	
untraceable	1	
irrevealable	1	
obreptitious	1	
skulking	1	
secretive	1	negative
uncommunicative	1	
buttoned	1	
januis	1	
clausis	1	
huis	1	
clos	1	
hugger	1	
derobee	1	
rosa	1	
tapinois	1	
strictest	1	
confidentially	1	trust
bedpost	1	
stealthily	1	surprise
incognito	1	
reporters	1	
backgrounder	1	
unveiling	1	
deterration	1	
revealment	1	
discloses	1	
tattletale	1	
fink	1	
unmask	1	
unveil	1	
unseal	1	
divulge	1	
blab	1	
peach	1	
tales	1	
unbosom	1	
abditory	1	
visor	1	anticipation, surprise
camouflaged	1	surprise
promulgation	1	
proclamation	1	
pronunziamento	1	
indiction	1	
hype	1	anticipation, negative
manifesto	1	
affiche	1	
evulugate	1	
housetops	1	
charing	1	
advertise	1	
afficher	1	
newspapers	1	
volitare	1	
encyclical	1	
encyclic	1	
promulgatory	1	
haerent	1	
semel	1	
emissum	1	
irrevocabile	1	
aviso	1	
telegram	1	
marconigram	1	
oui	1	
scandalmonger	1	
talebearer	1	
conveying	1	
television	1	
organizations	1	
upi	1	
ap	1	
dj	1	
nyt	1	
reuters	1	
tass	1	
soviet	1	
newscaster	1	
newsman	1	
newswoman	1	
anchorman	1	
anchorwoman	1	
sportscaster	1	
arcanum	1	
asian	1	
desous	1	
logogriph	1	
criticorum	1	
hyrcynian	1	
bellman	1	
pursuivant	1	
apparitor	1	
estafette	1	
newsboy	1	
overnight	1	
fedex	1	
asseveration	1	
adjuration	1	
avouchment	1	
protestation	1	
dogmatics	1	
profess	1	
depone	1	
avouch	1	
asseverate	1	
sworn	1	
roundly	1	
positively	1	
reassert	1	
reaffirm	1	positive
asserting	1	positive, trust
predicatory	1	
pronunciative	1	
unretracted	1	
predicable	1	
egad	1	
perdy	1	
forsooth	1	
dixi	1	
recusation	1	
dementi	1	
gainsay	1	
disown	1	
disaffirm	1	
disavow	1	
flatly	1	
peremptorily	1	
recuse	1	
denying	1	anticipation, negative
denied	1	negative, sadness
nowise	1	
nohow	1	
tutorage	1	
opsimathy	1	
schooling	1	
proselytism	1	
propagandism	1	
inculcation	1	
prolection	1	
chautauqua	1	
curriculum	1	
initiation	1	
propaedeutics	1	
calisthenics	1	
sloyd	1	
memorization	1	
montessori	1	
ungraded	1	
pupils	1	
b	1	
f	1	
homework	1	fear
inculcate	1	
infix	1	
drynurse	1	
preinstruct	1	
workbook	1	
granny	1	
disciplinal	1	
instructive	1	
didactic	1	positive
propaedeutic	1	
propaedeutical	1	
disscit	1	
consuecere	1	
docendo	1	
discimus	1	
quaenocent	1	
docent	1	
sermons	1	
misinformaton	1	
misintelligence	1	
misguidance	1	
mispersuasion	1	
misinstruction	1	
laputa	1	
disinformation	1	anger, fear, negative
agitprop	1	
misdescribe	1	
misinstruct	1	
miscorrect	1	
propagandize	1	
disinform	1	
unteach	1	
misteaches	1	
unedifying	1	
piscem	1	
doces	1	
perusal	1	
prenticeship	1	
pupilarity	1	
matriculation	1	
peruse	1	
matriculate	1	
involuntarily	1	
dismissed	1	
scholarly	1	
teachable	1	
ancora	1	
imparo	1	
instructor	1	anticipation, positive, trust
institutor	1	
prelector	1	
khoja	1	
dominie	1	
schoolmistress	1	
preceptor	1	
professorial	1	
doet	1	
discet	1	
prentice	1	
articled	1	
beginner	1	
alphabetarian	1	
alumnus	1	
eleve	1	
neophyte	1	
inceptor	1	
probationer	1	
seminarian	1	
chela	1	
freshman	1	
frosh	1	
sophomore	1	
questionist	1	
students	1	
undergraduate	1	
matriculated	1	
learners	1	
condisciple	1	
alma	1	
mater	1	
seminary	1	
palaestra	1	
kindergarten	1	
creche	1	
primer	1	positive, trust
lectureship	1	
readership	1	
tutorship	1	
truthfulness	1	positive, trust
frankness	1	positive, trust
ingenuousness	1	
truthful	1	trust
veridical	1	
undissembling	1	
unfeigned	1	
uncontrived	1	
unfeignedly	1	
affronterai	1	
videris	1	
praevalet	1	
opes	1	
objectively	1	
falsity	1	disgust, negative
mendacity	1	
perjury	1	fear, negative, surprise
suppressio	1	
veri	1	
prevarication	1	
fencing	1	
dissimulation	1	
dissembling	1	
pretending	1	anger, negative
malingering	1	
insincerity	1	
jesuitism	1	
bumcombe	1	
flam	1	
artfulness	1	
perjure	1	
misquote	1	
miscite	1	
misreport	1	
prevaricate	1	
repondre	1	
normand	1	
dissimulate	1	
malinger	1	
abraham	1	
mendacious	1	
unveracious	1	
truthless	1	
uningenuous	1	
parthis	1	
mendacior	1	
forsworn	1	
contrived	1	
tartuffish	1	
collusive	1	
collusory	1	
falsified	1	
blandae	1	
mendacia	1	
mentira	1	
las	1	
piernas	1	
cortas	1	
imposture	1	
fraudulence	1	
fraudulency	1	
gullery	1	
juggling	1	
prestidigitation	1	
conjuring	1	negative
escamoterie	1	
jockeyship	1	
supercherie	1	
cozenage	1	
feint	1	
sharping	1	
stacked	1	
seconds	1	
thimblerig	1	
baited	1	
dionaea	1	
cornish	1	
disguisement	1	
whited	1	
scagliola	1	
paktong	1	
britannia	1	
cozen	1	
diddle	1	
chouse	1	
hornswoggle	1	
outreach	1	
entrap	1	
intrap	1	
ensnare	1	
trapan	1	
nousle	1	
nousel	1	
immesh	1	
shanghai	1	disgust, fear, negative
sniggle	1	
illaqueate	1	
escamoter	1	
deceiving	1	negative, trust
deceptious	1	
